id,account_type,label,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,updated,account_age_days,statuses_per_day,followers_friends_ratio,friends_followers_ratio,favorites_per_status,log_statuses_count,log_followers_count,log_friends_count,log_favourites_count,log_listed_count
2377477820,social_spambots_2,1,45,3,39,0,0,Fri Mar 07 18:10:29 +0000 2014,2016-03-15 15:08:23,738.8735416666667,0.06090352064643448,0.07692307692307693,13.0,0.0,3.828641396489095,1.3862943611198906,3.6888794541139363,0.0,0.0
2384967678,social_spambots_2,1,46,4,35,0,0,Wed Mar 12 09:24:36 +0000 2014,2016-03-15 15:08:23,734.2387384259259,0.06264992241980533,0.11428571428571428,8.75,0.0,3.8501476017100584,1.6094379124341003,3.58351893845611,0.0,0.0
2368582734,social_spambots_2,1,63,3,42,0,0,Sun Mar 02 09:01:09 +0000 2014,2016-03-15 15:08:24,744.2550347222223,0.08464840284689971,0.07142857142857142,14.0,0.0,4.1588830833596715,1.3862943611198906,3.7612001156935624,0.0,0.0
2348629334,social_spambots_2,1,72,6,34,0,0,Mon Feb 17 15:14:24 +0000 2014,2016-03-15 15:08:24,756.9958333333333,0.09511280885517864,0.17647058823529413,5.666666666666667,0.0,4.290459441148391,1.9459101490553132,3.5553480614894135,0.0,0.0
2351978370,social_spambots_2,1,72,5,37,0,0,Wed Feb 19 17:03:01 +0000 2014,2016-03-15 15:08:24,754.9204050925925,0.0953742931232188,0.13513513513513514,7.4,0.0,4.290459441148391,1.791759469228055,3.6375861597263857,0.0,0.0
2358668294,social_spambots_2,1,44,10,43,0,0,Sun Feb 23 23:57:19 +0000 2014,2016-03-15 15:08:25,750.6327083333333,0.05861721653149829,0.23255813953488372,4.3,0.0,3.8066624897703196,2.3978952727983707,3.784189633918261,0.0,0.0
2384227339,social_spambots_2,1,43,1,32,0,0,Tue Mar 11 21:26:21 +0000 2014,2016-03-15 15:08:25,734.7375462962963,0.05852429920963841,0.03125,32.0,0.0,3.784189633918261,0.6931471805599453,3.4965075614664802,0.0,0.0
2363865427,social_spambots_2,1,65,12,40,0,0,Thu Feb 27 08:33:38 +0000 2014,2016-03-15 15:08:26,747.2741666666667,0.08698280082388324,0.3,3.3333333333333335,0.0,4.189654742026425,2.5649493574615367,3.713572066704308,0.0,0.0
2350928496,social_spambots_2,1,76,7,33,0,0,Wed Feb 19 01:29:52 +0000 2014,2016-03-15 15:08:26,755.5684490740741,0.1005865187901052,0.21212121212121213,4.714285714285714,0.0,4.343805421853684,2.0794415416798357,3.5263605246161616,0.0,0.0
2357506140,social_spambots_2,1,53,3,36,0,0,Sun Feb 23 05:44:08 +0000 2014,2016-03-15 15:08:27,751.3918865740741,0.07053576295806213,0.08333333333333333,12.0,0.0,3.9889840465642745,1.3862943611198906,3.6109179126442243,0.0,0.0
2380657250,social_spambots_2,1,41,5,42,0,0,Sun Mar 09 15:53:59 +0000 2014,2016-03-15 15:08:27,736.9683796296297,0.055633323129283964,0.11904761904761904,8.4,0.0,3.7376696182833684,1.791759469228055,3.7612001156935624,0.0,0.0
2384912562,social_spambots_2,1,40,6,41,0,0,Wed Mar 12 08:34:08 +0000 2014,2016-03-15 15:08:27,734.2738310185185,0.054475589773525776,0.14634146341463414,6.833333333333333,0.0,3.713572066704308,1.9459101490553132,3.7376696182833684,0.0,0.0
2384281274,social_spambots_2,1,47,2,35,0,1,Tue Mar 11 22:36:10 +0000 2014,2016-03-15 15:08:27,734.6890856481482,0.06397263947175184,0.05714285714285714,17.5,0.0,3.871201010907891,1.0986122886681098,3.58351893845611,0.0,0.6931471805599453
2355730032,social_spambots_2,1,80,4,38,0,0,Sat Feb 22 03:52:27 +0000 2014,2016-03-15 15:08:28,752.4694560185185,0.10631660775082834,0.10526315789473684,9.5,0.0,4.394449154672439,1.6094379124341003,3.6635616461296463,0.0,0.0
2356361863,social_spambots_2,1,53,7,42,0,0,Sat Feb 22 13:29:51 +0000 2014,2016-03-15 15:08:28,752.0684837962963,0.07047230557045317,0.16666666666666666,6.0,0.0,3.9889840465642745,2.0794415416798357,3.7612001156935624,0.0,0.0
2370526800,social_spambots_2,1,67,1,38,0,0,Mon Mar 03 14:51:51 +0000 2014,2016-03-15 15:08:29,743.0115509259259,0.09017356448430171,0.02631578947368421,38.0,0.0,4.219507705176107,0.6931471805599453,3.6635616461296463,0.0,0.0
2370908528,social_spambots_2,1,60,2,40,0,0,Mon Mar 03 20:30:28 +0000 2014,2016-03-15 15:08:29,742.776400462963,0.08077801066727856,0.05,20.0,0.0,4.110873864173311,1.0986122886681098,3.713572066704308,0.0,0.0
2360729329,social_spambots_2,1,52,3,42,0,0,Tue Feb 25 08:07:17 +0000 2014,2016-03-15 15:08:29,749.2925,0.06939879953422728,0.07142857142857142,14.0,0.0,3.970291913552122,1.3862943611198906,3.7612001156935624,0.0,0.0
2352105907,social_spambots_2,1,80,6,42,0,0,Wed Feb 19 18:39:58 +0000 2014,2016-03-15 15:08:30,754.8531481481482,0.10598087879246564,0.14285714285714285,7.0,0.0,4.394449154672439,1.9459101490553132,3.7612001156935624,0.0,0.0
2354030168,social_spambots_2,1,57,5,37,0,1,Fri Feb 21 01:32:14 +0000 2014,2016-03-15 15:08:30,753.5668518518519,0.07564026981803329,0.13513513513513514,7.4,0.0,4.060443010546419,1.791759469228055,3.6375861597263857,0.0,0.6931471805599453
2351922116,social_spambots_2,1,65,3,43,0,0,Wed Feb 19 16:17:28 +0000 2014,2016-03-15 15:08:30,754.9521064814815,0.08609817688030309,0.06976744186046512,14.333333333333334,0.0,4.189654742026425,1.3862943611198906,3.784189633918261,0.0,0.0
2357307894,social_spambots_2,1,54,3,36,0,0,Sun Feb 23 02:46:54 +0000 2014,2016-03-15 15:08:31,751.515011574074,0.07185485208990722,0.08333333333333333,12.0,0.0,4.007333185232471,1.3862943611198906,3.6109179126442243,0.0,0.0
2266115628,social_spambots_2,1,65,3,43,0,0,Sat Dec 28 16:17:55 +0000 2013,2016-03-15 15:08:31,807.9518055555556,0.08045034314306082,0.06976744186046512,14.333333333333334,0.0,4.189654742026425,1.3862943611198906,3.784189633918261,0.0,0.0
2373421176,social_spambots_2,1,43,7,31,0,0,Wed Mar 05 08:46:05 +0000 2014,2016-03-15 15:08:31,741.2655787037037,0.058008898882363755,0.22580645161290322,4.428571428571429,0.0,3.784189633918261,2.0794415416798357,3.4657359027997265,0.0,0.0
2384119032,social_spambots_2,1,43,4,39,0,0,Tue Mar 11 19:37:49 +0000 2014,2016-03-15 15:08:32,734.8129976851852,0.05851828987165306,0.10256410256410256,9.75,0.0,3.784189633918261,1.6094379124341003,3.6888794541139363,0.0,0.0
2352174630,social_spambots_2,1,80,7,38,0,0,Wed Feb 19 19:52:59 +0000 2014,2016-03-15 15:08:32,754.8024652777777,0.10598799511148774,0.18421052631578946,5.428571428571429,0.0,4.394449154672439,2.0794415416798357,3.6635616461296463,0.0,0.0
2378385974,social_spambots_2,1,39,4,36,0,0,Sat Mar 08 08:26:03 +0000 2014,2016-03-15 15:08:32,738.2795023148149,0.05282552187581898,0.1111111111111111,9.0,0.0,3.6888794541139363,1.6094379124341003,3.6109179126442243,0.0,0.0
2360160126,social_spambots_2,1,44,5,38,0,0,Mon Feb 24 23:27:07 +0000 2014,2016-03-15 15:08:33,749.6537731481482,0.05869376180849906,0.13157894736842105,7.6,0.0,3.8066624897703196,1.791759469228055,3.6635616461296463,0.0,0.0
2362184952,social_spambots_2,1,37,5,40,0,0,Wed Feb 26 05:33:29 +0000 2014,2016-03-15 15:08:33,748.3993518518519,0.04943884559553209,0.125,8.0,0.0,3.6375861597263857,1.791759469228055,3.713572066704308,0.0,0.0
2351652194,social_spambots_2,1,69,5,37,0,0,Wed Feb 19 12:58:34 +0000 2014,2016-03-15 15:08:33,755.0902662037037,0.09137980330074286,0.13513513513513514,7.4,0.0,4.248495242049359,1.791759469228055,3.6375861597263857,0.0,0.0
2379874970,social_spambots_2,1,38,4,39,0,1,Sun Mar 09 05:11:53 +0000 2014,2016-03-15 15:08:34,737.4143634259259,0.051531407421272914,0.10256410256410256,9.75,0.0,3.6635616461296463,1.6094379124341003,3.6888794541139363,0.0,0.6931471805599453
2353165838,social_spambots_2,1,68,3,42,0,0,Thu Feb 20 12:27:51 +0000 2014,2016-03-15 15:08:34,754.1116087962963,0.09017232887919703,0.07142857142857142,14.0,0.0,4.23410650459726,1.3862943611198906,3.7612001156935624,0.0,0.0
2357091176,social_spambots_2,1,50,7,40,0,0,Sat Feb 22 23:23:51 +0000 2014,2016-03-15 15:08:34,751.6560532407408,0.06651978625652866,0.175,5.714285714285714,0.0,3.9318256327243257,2.0794415416798357,3.713572066704308,0.0,0.0
2382423954,social_spambots_2,1,41,8,46,0,0,Mon Mar 10 17:12:52 +0000 2014,2016-03-15 15:08:34,735.9136805555555,0.05571305586960729,0.17391304347826086,5.75,0.0,3.7376696182833684,2.1972245773362196,3.8501476017100584,0.0,0.0
2357155178,social_spambots_2,1,67,7,39,0,0,Sun Feb 23 00:24:32 +0000 2014,2016-03-15 15:08:35,751.6139236111111,0.08914150988329235,0.1794871794871795,5.571428571428571,0.0,4.219507705176107,2.0794415416798357,3.6888794541139363,0.0,0.0
2385578917,social_spambots_2,1,37,3,36,0,0,Wed Mar 12 17:26:50 +0000 2014,2016-03-15 15:08:35,733.9039930555556,0.050415313651521645,0.08333333333333333,12.0,0.0,3.6375861597263857,1.3862943611198906,3.6109179126442243,0.0,0.0
2353897176,social_spambots_2,1,74,7,45,0,0,Thu Feb 20 23:18:57 +0000 2014,2016-03-15 15:08:36,753.6594791666666,0.09818757946469801,0.15555555555555556,6.428571428571429,0.0,4.31748811353631,2.0794415416798357,3.828641396489095,0.0,0.0
2353593986,social_spambots_2,1,76,8,44,0,0,Thu Feb 20 18:00:42 +0000 2014,2016-03-15 15:08:36,753.8804861111112,0.10081173528186892,0.18181818181818182,5.5,0.0,4.343805421853684,2.1972245773362196,3.8066624897703196,0.0,0.0
2374163378,social_spambots_2,1,42,3,39,0,0,Wed Mar 05 18:16:58 +0000 2014,2016-03-15 15:08:36,740.8691898148148,0.05669016957028295,0.07692307692307693,13.0,0.0,3.7612001156935624,1.3862943611198906,3.6888794541139363,0.0,0.0
2384894101,social_spambots_2,1,45,5,35,0,0,Wed Mar 12 08:05:52 +0000 2014,2016-03-15 15:08:36,734.2935648148148,0.06128339148845568,0.14285714285714285,7.0,0.0,3.828641396489095,1.791759469228055,3.58351893845611,0.0,0.0
2370555920,social_spambots_2,1,57,6,44,0,0,Mon Mar 03 15:12:03 +0000 2014,2016-03-15 15:08:37,742.9976157407407,0.07671626233036177,0.13636363636363635,7.333333333333333,0.0,4.060443010546419,1.9459101490553132,3.8066624897703196,0.0,0.0
2374738254,social_spambots_2,1,43,1,40,0,0,Thu Mar 06 03:31:04 +0000 2014,2016-03-15 15:08:37,740.4844097222223,0.05807009497489701,0.025,40.0,0.0,3.784189633918261,0.6931471805599453,3.713572066704308,0.0,0.0
2357741911,social_spambots_2,1,47,4,39,0,0,Sun Feb 23 09:18:55 +0000 2014,2016-03-15 15:08:37,751.2428472222222,0.06256299167943641,0.10256410256410256,9.75,0.0,3.871201010907891,1.6094379124341003,3.6888794541139363,0.0,0.0
2385779701,social_spambots_2,1,40,7,36,0,0,Wed Mar 12 20:26:29 +0000 2014,2016-03-15 15:08:38,733.7792708333334,0.0545123057981361,0.19444444444444445,5.142857142857143,0.0,3.713572066704308,2.0794415416798357,3.6109179126442243,0.0,0.0
2380810310,social_spambots_2,1,32,1,42,0,0,Sun Mar 09 17:55:17 +0000 2014,2016-03-15 15:08:38,736.8842708333333,0.04342608638370255,0.023809523809523808,42.0,0.0,3.4965075614664802,0.6931471805599453,3.7612001156935624,0.0,0.0
2383079875,social_spambots_2,1,43,3,40,0,0,Tue Mar 11 03:20:02 +0000 2014,2016-03-15 15:08:39,735.4920949074074,0.058464258552518314,0.075,13.333333333333334,0.0,3.784189633918261,1.3862943611198906,3.713572066704308,0.0,0.0
2371028359,social_spambots_2,1,61,2,36,0,0,Mon Mar 03 22:32:33 +0000 2014,2016-03-15 15:08:39,742.6917361111111,0.0821336727393908,0.05555555555555555,18.0,0.0,4.127134385045092,1.0986122886681098,3.6109179126442243,0.0,0.0
2379608905,social_spambots_2,1,34,4,36,0,0,Sun Mar 09 01:42:44 +0000 2014,2016-03-15 15:08:39,737.5596643518519,0.04609796555222188,0.1111111111111111,9.0,0.0,3.5553480614894135,1.6094379124341003,3.6109179126442243,0.0,0.0
2348756964,social_spambots_2,1,251,50,546,0,0,Mon Feb 17 16:49:09 +0000 2014,2016-03-15 15:08:40,756.9302199074074,0.3316025617667953,0.09157509157509157,10.92,0.0,5.529429087511423,3.9318256327243257,6.304448802421981,0.0,0.0
2363853606,social_spambots_2,1,57,3,37,0,0,Thu Feb 27 08:30:37 +0000 2014,2016-03-15 15:08:40,747.2764236111111,0.07627699496333003,0.08108108108108109,12.333333333333334,0.0,4.060443010546419,1.3862943611198906,3.6375861597263857,0.0,0.0
2354581796,social_spambots_2,1,70,2,40,0,0,Fri Feb 21 10:18:06 +0000 2014,2016-03-15 15:08:40,753.2017824074074,0.09293658304453792,0.05,20.0,0.0,4.2626798770413155,1.0986122886681098,3.713572066704308,0.0,0.0
2212872006,social_spambots_2,1,145,89,263,3,0,Sun Nov 24 18:12:12 +0000 2013,2016-03-15 15:08:41,841.8725578703703,0.1722350950205539,0.33840304182509506,2.955056179775281,0.020689655172413793,4.983606621708336,4.499809670330265,5.575949103146316,1.3862943611198906,0.0
2383756734,social_spambots_2,1,39,5,41,0,0,Tue Mar 11 13:57:34 +0000 2014,2016-03-15 15:08:41,735.0493865740741,0.053057659406766676,0.12195121951219512,8.2,0.0,3.6888794541139363,1.791759469228055,3.7376696182833684,0.0,0.0
2358922069,social_spambots_2,1,62,6,41,0,0,Mon Feb 24 04:03:17 +0000 2014,2016-03-15 15:08:41,750.4620833333333,0.08261576617517319,0.14634146341463414,6.833333333333333,0.0,4.143134726391533,1.9459101490553132,3.7376696182833684,0.0,0.0
2359070545,social_spambots_2,1,65,4,35,0,0,Mon Feb 24 06:25:15 +0000 2014,2016-03-15 15:08:42,750.3635069444445,0.08662468176882232,0.11428571428571428,8.75,0.0,4.189654742026425,1.6094379124341003,3.58351893845611,0.0,0.0
2351503404,social_spambots_2,1,74,7,32,0,1,Wed Feb 19 10:53:35 +0000 2014,2016-03-15 15:08:42,755.1771643518518,0.09799025115320086,0.21875,4.571428571428571,0.0,4.31748811353631,2.0794415416798357,3.4965075614664802,0.0,0.6931471805599453
2357565654,social_spambots_2,1,63,7,34,0,0,Sun Feb 23 06:40:09 +0000 2014,2016-03-15 15:08:42,751.3531597222222,0.08384871905415466,0.20588235294117646,4.857142857142857,0.0,4.1588830833596715,2.0794415416798357,3.5553480614894135,0.0,0.0
2366106949,social_spambots_2,1,57,7,38,0,0,Fri Feb 28 21:11:36 +0000 2014,2016-03-15 15:08:43,745.7479976851852,0.07643332624013607,0.18421052631578946,5.428571428571429,0.0,4.060443010546419,2.0794415416798357,3.6635616461296463,0.0,0.0
2351906262,social_spambots_2,1,77,4,43,0,0,Wed Feb 19 16:06:33 +0000 2014,2016-03-15 15:08:43,754.959837962963,0.10199218041553289,0.09302325581395349,10.75,0.0,4.356708826689592,1.6094379124341003,3.784189633918261,0.0,0.0
2353062188,social_spambots_2,1,73,5,35,0,0,Thu Feb 20 10:50:31 +0000 2014,2016-03-15 15:08:44,754.1793171296297,0.09679395647952067,0.14285714285714285,7.0,0.0,4.30406509320417,1.791759469228055,3.58351893845611,0.0,0.0
2384800922,social_spambots_2,1,42,6,38,0,1,Wed Mar 12 06:40:39 +0000 2014,2016-03-15 15:08:44,734.3528356481481,0.05719321552415648,0.15789473684210525,6.333333333333333,0.0,3.7612001156935624,1.9459101490553132,3.6635616461296463,0.0,0.6931471805599453
2352530569,social_spambots_2,1,60,2,33,0,0,Thu Feb 20 01:49:01 +0000 2014,2016-03-15 15:08:44,754.5553587962963,0.07951702853944996,0.06060606060606061,16.5,0.0,4.110873864173311,1.0986122886681098,3.5263605246161616,0.0,0.0
2374522956,social_spambots_2,1,30,6,41,0,0,Thu Mar 06 00:12:02 +0000 2014,2016-03-15 15:08:45,740.6227199074074,0.04050645381733712,0.14634146341463414,6.833333333333333,0.0,3.4339872044851463,1.9459101490553132,3.7376696182833684,0.0,0.0
2368839308,social_spambots_2,1,57,0,40,0,0,Sun Mar 02 12:53:50 +0000 2014,2016-03-15 15:08:45,744.0936921296296,0.07660325655612459,0.0,,0.0,4.060443010546419,0.0,3.713572066704308,0.0,0.0
2361946789,social_spambots_2,1,34,6,40,0,0,Wed Feb 26 01:48:31 +0000 2014,2016-03-15 15:08:45,748.5557175925926,0.045420800617683305,0.15,6.666666666666667,0.0,3.5553480614894135,1.9459101490553132,3.713572066704308,0.0,0.0
2348725105,social_spambots_2,1,67,2,42,0,0,Mon Feb 17 16:19:47 +0000 2014,2016-03-15 15:08:46,756.9506828703703,0.08851303197975173,0.047619047619047616,21.0,0.0,4.219507705176107,1.0986122886681098,3.7612001156935624,0.0,0.0
2352047742,social_spambots_2,1,72,8,42,0,0,Wed Feb 19 17:57:39 +0000 2014,2016-03-15 15:08:46,754.8827199074074,0.09537905438984137,0.19047619047619047,5.25,0.0,4.290459441148391,2.1972245773362196,3.7612001156935624,0.0,0.0
2352611989,social_spambots_2,1,55,10,45,0,0,Thu Feb 20 03:01:49 +0000 2014,2016-03-15 15:08:46,754.5048263888889,0.07289549128961006,0.2222222222222222,4.5,0.0,4.02535169073515,2.3978952727983707,3.828641396489095,0.0,0.0
2381626472,social_spambots_2,1,42,3,36,0,0,Mon Mar 10 06:12:38 +0000 2014,2016-03-15 15:08:46,736.3723148148148,0.05703636483205142,0.08333333333333333,12.0,0.0,3.7612001156935624,1.3862943611198906,3.6109179126442243,0.0,0.0
2349372144,social_spambots_2,1,395,84,998,0,0,Tue Feb 18 02:00:15 +0000 2014,2016-03-15 15:08:47,756.5475925925925,0.5221085941816102,0.0841683366733467,11.880952380952381,0.0,5.981414211254481,4.442651256490317,6.906754778648554,0.0,0.0
2353476697,social_spambots_2,1,65,4,46,0,0,Thu Feb 20 16:18:04 +0000 2014,2016-03-15 15:08:47,753.951886574074,0.08621239784325933,0.08695652173913043,11.5,0.0,4.189654742026425,1.6094379124341003,3.8501476017100584,0.0,0.0
2377055413,social_spambots_2,1,43,5,33,0,0,Fri Mar 07 12:38:55 +0000 2014,2016-03-15 15:08:47,739.1040740740741,0.05817854549627401,0.15151515151515152,6.6,0.0,3.784189633918261,1.791759469228055,3.5263605246161616,0.0,0.0
2353333646,social_spambots_2,1,80,3,40,0,0,Thu Feb 20 14:33:22 +0000 2014,2016-03-15 15:08:48,754.0246064814814,0.10609733331290797,0.075,13.333333333333334,0.0,4.394449154672439,1.3862943611198906,3.713572066704308,0.0,0.0
2377407865,social_spambots_2,1,35,3,47,0,0,Fri Mar 07 17:10:17 +0000 2014,2016-03-15 15:08:48,738.915636574074,0.04736670638379616,0.06382978723404255,15.666666666666666,0.0,3.58351893845611,1.3862943611198906,3.871201010907891,0.0,0.0
2358525120,social_spambots_2,1,63,10,43,0,0,Sun Feb 23 21:27:02 +0000 2014,2016-03-15 15:08:49,750.7373495370371,0.08391749796230424,0.23255813953488372,4.3,0.0,4.1588830833596715,2.3978952727983707,3.784189633918261,0.0,0.0
2379797204,social_spambots_2,1,42,6,38,0,0,Sun Mar 09 04:13:29 +0000 2014,2016-03-15 15:08:49,737.4550925925926,0.05695262046715965,0.15789473684210525,6.333333333333333,0.0,3.7612001156935624,1.9459101490553132,3.6635616461296463,0.0,0.0
2376832255,social_spambots_2,1,45,0,38,0,0,Fri Mar 07 08:58:30 +0000 2014,2016-03-15 15:08:49,739.2571643518519,0.060871915985358106,0.0,,0.0,3.828641396489095,0.0,3.6635616461296463,0.0,0.0
2377929164,social_spambots_2,1,46,2,41,0,0,Sat Mar 08 01:41:55 +0000 2014,2016-03-15 15:08:50,738.5603587962963,0.062283331960803684,0.04878048780487805,20.5,0.0,3.8501476017100584,1.0986122886681098,3.7376696182833684,0.0,0.0
2377818876,social_spambots_2,1,41,7,22,0,0,Fri Mar 07 23:58:42 +0000 2014,2016-03-15 15:08:50,738.6320370370371,0.055508017448672,0.3181818181818182,3.142857142857143,0.0,3.7376696182833684,2.0794415416798357,3.1354942159291497,0.0,0.0
2382957589,social_spambots_2,1,42,7,40,0,0,Tue Mar 11 01:29:49 +0000 2014,2016-03-15 15:08:50,735.5687615740741,0.057098672746953606,0.175,5.714285714285714,0.0,3.7612001156935624,2.0794415416798357,3.713572066704308,0.0,0.0
2356047794,social_spambots_2,1,68,8,44,0,0,Sat Feb 22 08:53:07 +0000 2014,2016-03-15 15:08:51,752.2609259259259,0.09039416731143081,0.18181818181818182,5.5,0.0,4.23410650459726,2.1972245773362196,3.8066624897703196,0.0,0.0
2362249506,social_spambots_2,1,48,7,39,0,0,Wed Feb 26 06:33:38 +0000 2014,2016-03-15 15:08:51,748.3577893518518,0.06414044282424389,0.1794871794871795,5.571428571428571,0.0,3.8918202981106265,2.0794415416798357,3.6888794541139363,0.0,0.0
2377911150,social_spambots_2,1,41,4,38,0,0,Sat Mar 08 01:28:50 +0000 2014,2016-03-15 15:08:51,738.5694560185185,0.055512720795445385,0.10526315789473684,9.5,0.0,3.7376696182833684,1.6094379124341003,3.6635616461296463,0.0,0.0
2370900948,social_spambots_2,1,47,2,39,0,0,Mon Mar 03 20:24:18 +0000 2014,2016-03-15 15:08:52,742.7809490740741,0.06327572086843185,0.05128205128205128,19.5,0.0,3.871201010907891,1.0986122886681098,3.6888794541139363,0.0,0.0
2353619558,social_spambots_2,1,66,8,42,0,0,Thu Feb 20 18:24:24 +0000 2014,2016-03-15 15:08:52,753.8642129629629,0.08754892308867639,0.19047619047619047,5.25,0.0,4.204692619390966,2.1972245773362196,3.7612001156935624,0.0,0.0
2364642542,social_spambots_2,1,54,10,39,0,0,Thu Feb 27 20:50:40 +0000 2014,2016-03-15 15:08:52,746.7626388888889,0.07231213398724234,0.2564102564102564,3.9,0.0,4.007333185232471,2.3978952727983707,3.6888794541139363,0.0,0.0
2350959397,social_spambots_2,1,81,5,41,0,1,Wed Feb 19 01:51:17 +0000 2014,2016-03-15 15:08:53,755.5538888888889,0.10720611883702685,0.12195121951219512,8.2,0.0,4.406719247264253,1.791759469228055,3.7376696182833684,0.0,0.6931471805599453
2356615854,social_spambots_2,1,59,13,41,0,0,Sat Feb 22 16:49:54 +0000 2014,2016-03-15 15:08:53,751.9298495370371,0.07846476640916207,0.3170731707317073,3.1538461538461537,0.0,4.0943445622221,2.6390573296152584,3.7376696182833684,0.0,0.0
2360436122,social_spambots_2,1,45,7,39,0,0,Tue Feb 25 03:35:35 +0000 2014,2016-03-15 15:08:53,749.4814583333333,0.0600415120342926,0.1794871794871795,5.571428571428571,0.0,3.828641396489095,2.0794415416798357,3.6888794541139363,0.0,0.0
2367870068,social_spambots_2,1,49,7,42,0,0,Sun Mar 02 00:36:09 +0000 2014,2016-03-15 15:08:54,744.6060763888889,0.0658066077537736,0.16666666666666666,6.0,0.0,3.912023005428146,2.0794415416798357,3.7612001156935624,0.0,0.0
2357386314,social_spambots_2,1,47,7,43,0,1,Sun Feb 23 03:56:15 +0000 2014,2016-03-15 15:08:54,751.4671180555556,0.06254432013155008,0.16279069767441862,6.142857142857143,0.0,3.871201010907891,2.0794415416798357,3.784189633918261,0.0,0.6931471805599453
